city	city_name	city_state	polX	polY	eff
DEN1	Denver	USA	205,6626	448,9121	11
GRZ	Graz	AUT	316,0449	348,8145	11
GUA	Guatemala City	GTM	156,5737	426,2871	11
KAN2	Kano	NGA	316,2114	283,3525	11
LBA	Leeds	GBR	293,1973	358,3491	11
LEJ	Leipzig	DEU	310,1602	355,1753	11
MES	Medan	IDN	452,3198	448,2031	11
MLA	Valletta	MLT	319,9473	328,668	11
THI	Thimphu	BTN	409,9434	424,2764	11
ANR	Antwerpen	BEL	300,4785	353,7969	10
BIO	Bilbao	ESP	291,1484	338,8584	10
COR1	Cordoba	ARG	94,6958	328,0918	10
FRI	Freiburg	DEU	305,5674	348,3926	10
KMS	Kumasi	GHA	290,6714	272,1323	10
KOS	Kosice	SVK	322,5562	354,1675	10
LVI	Lviv	UKR	325,1206	357,4575	10
MPL	Montpellier	FRA	300,2852	339,3203	10
NUE	Nuremberg	DEU	309,374	351,3945	10
OKI	Okinawa	JPN	387,7959	496,6714	10
POR1	Port-Harcourt	NGA	314,0752	269,7656	10
SAL2	Salzbourg	AUT	312,5361	349,311	10
SKP	Skopje	MKD	327,3047	342,7896	10
TNG	Tangier	MAR	285,3877	325,1748	10
VDZ	Vaduz	LIE	308,0522	347,1826	10
AIX	Aachen	DEU	302,6548	353,1777	9
ALP	Alep	SYR	354,7627	346,1494	9
ANN2	Annaba	DZA	308,1816	328,2134	9
BJM	Bujumbura	BDI	378,9868	275,7002	9
HAI	Haifa	ISR	355,3862	338,8496	9
HRK	Kharkov	UKR	338,521	365,5542	9
INN	Innsbruck	AUT	310,3833	347,6636	9
KOB	Kobe	JPN	366,6909	497,1816	9
LGG	Liege	BEL	302,0386	352,8257	9
MAI	Maiduguri	NGA	327,6733	285,2695	9
PIT	Pittsburgh	USA	205,2964	409,1826	9
PRI	Pristina	SRB	326	344,2427	9
PTY	Panama City	PAN	148,8413	397,8989	9
SEB	Sebastopol	UKR	341,1689	355,3545	9
SPK	Sapporo	JPN	349,1338	492,353	9
SPU	Split	HRV	319,2217	342,9268	9
VER	Verone	ITA	310,6401	344,4756	9
VOL	Volgograd	RUS	348,2803	370,7905	9
CHA2	Charjah	ARE	392,7915	357,5649	8
IZM	Izmir	TUR	338,3765	340,6348	8
KAR	Karabuk	TUR	343,418	349,3574	8
NIC	Nicosia	CYP	350,4824	340,7725	8
ORN	Oran	DZA	293,8896	325,1318	8
PTN	Porto-Novo	BEN	302,0415	271,8516	8
TAR	Tirgu Mures	ROU	328,2617	352,2397	8
TGU	Tegucigalpa	HND	155,7417	418,2046	8
TIM	Timisoara	ROU	324,5029	349,084	8
AGA	Agadir	MAR	277,0713	316,7021	7
AGT	Ciudad del Este	PRY	122,2461	302,5718	7
ALV	Andorra la Vella	AND	297,3213	337,625	7
ANN1	Annecy	FRA	303,667	344,2813	7
BRE	Bremen	DEU	305,0352	357,6914	7
BRI2	Brighton	GBR	294,8281	352,8501	7
DON	Donetsk	UKR	342,3687	363,8491	7
DTM	Dortmund	DEU	304,2153	354,7197	7
HUR	Hurghada	EGY	359,1792	329,1655	7
KAN1	Kansas City	USA	201,6445	432,4761	7
LEH	Le Havre	FRA	295,1387	350,4131	7
LHA	Lhassa	CHN	405,9478	427,2095	7
MIE	Miercurea-Ciuc	ROU	329,9717	352,6875	7
NCL	Newcastle	GBR	293,4634	359,7954	7
ODO	Odorheiu Secuiesc	ROU	329,3711	352,2905	7
OMD	Omdurman	SDN	368,334	309,7891	7
PAD	Padova	ITA	311,8931	344,6748	7
PUN	Pune	IND	421,1367	388,4893	7
SAH	Sanaa	YEM	390,5967	326,7212	7
SAN3	San Carlos de Bariloche	ARG	67,3091	347,9365	7
VIG	Vigo	ESP	281,6836	338,1021	7
ABE	Abeche	TCD	344,7432	294,272	6
ACA	Acapulco	MEX	162,8618	448,1328	6
BAT	Bata	GNQ	322,4341	265,6064	6
BON2	Bongor	TCD	333,8013	283,8569	6
BOR	Bora-Bora	PYF	202,5493	596,9976	6
BRI1	Bristol	GBR	291,79	354,0903	6
BWI	Baltimore	USA	204,2808	403,4209	6
CHA4	Chamonix	FRA	304,7051	344,4468	6
CLO	Cali	COL	140,5542	387,978	6
COM	Como	ITA	307,8447	344,6768	6
CUZ	Cuzco	PER	114,4692	366,2979	6
DEN2	Den Haag	NLD	300,2529	355,3599	6
DLA	Douala	CMR	321,5962	269,5098	6
DLC	Dalian	CHN	374,8765	474,1406	6
ENU	Enugu	NGA	314,9966	272,9482	6
FOR	Fortaleza	BRA	187,8716	290,5303	6
GOA	Genoa	ITA	307,5371	341,71	6
HEI	Heidelberg	DEU	306,2817	351,1025	6
LUN2	Lund	SWE	309,4189	363,4902	6
MAR3	Marua	NZL	317,6211	654,0356	6
NOU	Noumea	NCL	343,2769	625,1289	6
PHO	Phoenix	USA	198,6162	464,0864	6
PIK	Pikine Guediawaye	SEN	253,6909	293,1313	6
POR3	Port-Gentil	GAB	320,4126	260,4971	6
ROU	Rouen	FRA	296,4316	350,3345	6
SAN4	Santa-Barbara	USA	206,2007	475,6465	6
SIE	Siena	ITA	312,041	340,7422	6
SLC	Salt Lake City	USA	211,0264	458,8936	6
YOK	Yokohama	JPN	359,9902	501,4663	6
ADL	Adelaide	AUS	445,605	597,459	5
AUS	Austin	USA	186,1694	439,7979	5
BRE2	Brescia	ITA	309,5254	344,4561	5
CAN1	Guangzhou	CHN	407,9253	473,6099	5
CHA3	Charleroi	BEL	300,6489	352,3193	5
CHC	Christchurch	NZL	326,188	667,7866	5
COR2	Corfou	GRC	326,5835	337,8442	5
DBV	Dubrovnik	HRV	322,1729	341,7178	5
DJE	Djerba	TUN	314,4458	323,4961	5
EIN	Eindhoven	NLD	301,7793	354,3076	5
ESP	Espargos	CPV	242,5439	301,0698	5
FLO	Florianopolis	BRA	133,4341	282,3071	5
HAJ	Hanover	DEU	306,4087	356,3828	5
NAN2	Nancy	FRA	303,1914	349,3828	5
NAS	Nassau	BHS	178,5542	398,8413	5
NOV2	Novossibirsk	RUS	358,9072	417,0713	5
PBM	Paramaribo	SUR	168,1768	336,75	5
PON	Pondichery	IND	436,1001	399,7061	5
POR2	Portsmouth	GBR	293,6255	352,8247	5
PSA	Pisa	ITA	310,2373	340,6514	5
RAW	Rawalpindi	PAK	394,2104	394,751	5
SAL1	San Salvador	SLV	154,9043	423,0483	5
SCQ	Santiago de Compostela	ESP	282,3403	338,5386	5
SJU	San Juan	PRI	174,8496	371,771	5
TCI	Tenerife	ESP	262,9912	315,8921	5
TMS	Sao Tome	STP	314,2744	261,6099	5
TOL	Toledo	ESP	288,5244	332,9609	5
TRI	Trieste	ITA	314,4424	345,7148	5
YYC	Calgary	CAN	229,4663	454,2461	5
AAL	Aalborg	DNK	305,458	365,2017	4
ANC	Anchorage	USA	267,7935	470,585	4
BAS	Bassorah	IRQ	376,0518	351,5679	4
BIH	Bihar	IND	413,7432	415,7002	4
BOJ	Burgas	BGR	335,3335	347,5854	4
CNS	Cairns	AUS	405,3711	586,8589	4
COI	Coimbra	PRT	281,5703	334,3735	4
HKT	Phuket	THA	444,8525	446,6475	4
IBA	Ibadan	NGA	305,3032	273,6846	4
IND	Indianapolis	USA	202,6768	419,0137	4
KUN	Kaunas	LTU	321,188	365,8818	4
LNZ	Linz	AUT	313,8574	350,3667	4
LUG	Lugano	CHE	307,5454	344,9785	4
LUN1	Lusaka	ZMB	386,5908	254,8057	4
MDE	Medellin	COL	146,1211	386,708	4
MMA	Malmo	SWE	309,3579	362,8101	4
MTY	Monterrey	MEX	179,1475	445,4277	4
ORK	Cork	IRL	284,6548	355,5957	4
PAP2	Papeete	PYF	195,1401	595,0005	4
POM	Port Moresby	PNG	393,8604	578,3438	4
POV	Victoria	SYC	437,9375	326,5479	4
REC	Recife	BRA	192,0405	277,4658	4
REN	Rennes	FRA	292,7388	347,9106	4
RUN	Saint-Denis	REU	462,4756	309,6938	4
SIB	Sibiu	ROU	328,2896	350,7305	4
SIK	Sikasso	MLI	280,7344	281,231	4
AAR	Aarhus	DNK	306,0522	363,647	3
AHM	Ahmedabad	IND	412,4009	388,1323	3
AJU	Alajuela	CRI	148,897	410,2144	3
ASM	Asmara	ERI	381,1675	318,311	3
BDA	Hamilton	BMU	198,9917	379,7871	3
BEV	Beverly Hills	USA	204,5171	473,9248	3
BOY	Bobo Dioulasso	BFA	284,1689	280,6777	3
BXN	Bodrum	TUR	340,1587	338,8755	3
CAE	Caen	FRA	294,5273	349,8491	3
DAR	Dar es Salaam	TZA	407,4121	287,5107	3
DEB	Debrecen	HUN	323,834	352,3203	3
DPS	Bali	IDN	458,3784	501,6709	3
DRW	Darwin	AUS	437,1538	548,5288	3
EAI	El Aaiun	ESH	268,6191	312,5396	3
FPO	Freeport	BHS	180,6455	402,1494	3
GAL	Galati	ROU	333,5605	352,5728	3
GBE	Gaborone	BWA	386,8335	235,9502	3
GEC	Georgetown	CYM	166,5796	405,5454	3
LOD	Lodz	POL	318,457	358,5972	3
MAR1	Maracaibo	VEN	156,7178	379,0991	3
MEM	Memphis	USA	194,0352	425	3
MET	Metz	FRA	303,0942	350,1577	3
MGA	Managua	NIC	152,3447	415,7085	3
MOU	Moundou	TCD	336,4292	281,3442	3
PEN	Penang	MYS	448,2407	452,3516	3
PLU	Port Louis	MUS	465,3306	316,4722	3
PTP	Pointe-a-Pitre	GLP	175,8965	360,4136	3
SDQ	Santo Domingo	DOM	171,6196	379,8267	3
SIA	Xi An	CHN	392,3862	458,5327	3
SJO	San Jose	CRI	148,771	409,8423	3
SPT	St Peter Port	XGK	291,6987	350,4238	3
SUV	Suva	FJI	300,4287	623,1963	3
TPA	Tampa	USA	181,9712	410,2998	3
WDH	Windhoek	NAM	355,6128	227,7603	3
ADA	Adana	TUR	351,3359	345,375	2
APW	Apia	WSM	267,686	613,4243	2
BEA	Beau Bassin-Rose Hill	MUS	465,3662	316,3325	2
BRE1	Brest	FRA	289,0068	348,624	2
BUE2	Buea	CMR	320,2749	269,4888	2
BWM	Bandar Seri Begawan	BRN	436,5527	490,8345	2
CAR	Carrefour	HTI	169,8428	385,3169	2
CHA1	Chandigarh	IND	401,0845	400,0879	2
CON	Constanza	ROU	335,4248	350,9902	2
CTG	Cartagena	COL	153,3325	387,9136	2
DOD	Dodoma	TZA	398,0386	281,8081	2
FSP	Saint-Pierre	SPM	228,895	380,7412	2
GDN	Gdansk	POL	315,813	362,4702	2
HAK	Haikou	CHN	415,6172	470,001	2
HYD	Hyderabad	IND	425,7051	398,376	2
LBC	Lubeck	DEU	307,6519	359,9111	2
LCA	Larnaca	CYP	351,1392	339,8286	2
MAN4	Mangalore	IND	431,7114	387,9653	2
MBA	Mombasa	KEN	404,4995	291,6929	2
MHD	Mashad	IRN	380,2163	374,9976	2
NUU	Nakuru	KEN	392,5269	291,105	2
OSS	Osh	KGZ	381,9717	398,0762	2
PCN	Adamstown	PCN	133,6631	560,8711	2
PIA	Piatra Neamt	ROU	330,2261	353,9839	2
POS	Port-of-Spain	TTO	167,0039	355,4429	2
PPG	Pago Pago	ASM	264,0859	613,6904	2
SAI1	San Marino	SMR	313,2783	342,2007	2
SAN5	Santos	BRA	143,8853	280,7539	2
SCN	Saarbrucken	DEU	304,2002	350,0708	2
SHI	Shimla	IND	400,5942	400,9404	2
SLL	Salalah	OMN	403,5898	346,3721	2
SRE	Sucre	BOL	113,4404	341,3223	2
TIR	Tiraspol	MDA	334,2822	355,9434	2
VAL	The Valley	AIA	177,4404	365,2485	2
XIA	Xian urumqi	CHN	379,9146	421,4668	2
AQP	Arequipa	PER	109,9746	363,1729	1
ARA	Arad	ROU	324,3296	349,873	1
BAC	Bacau	ROU	331,2036	353,7163	1
BAM	Bamenda	CMR	322,1777	273,1538	1
BAY	Bayamon	PRI	174,6572	371,8286	1
BEN	Benghazi	LBY	331,5225	325,0254	1
BER2	Bertoua	CMR	332,0918	272,666	1
BKI	Kota Kinabalu	MYS	434,2046	493,0151	1
BMP	Belmopan	BLZ	161,4155	422,1519	1
BRQ	Brno	CZE	316,4814	352,9951	1
BUQ	Bulawayo	ZWE	391,7334	247,7734	1
BUR	Bursa	TUR	339,5122	344,8887	1
CAY	Cayenne	GUF	171,417	329,5884	1
CGQ	Changchun	CHN	364,1973	474,0542	1
CJV	Turkmenabat	TKM	378,8867	383,3086	1
CLE	Cleveland	USA	206,4746	412,1328	1
COC	Cochin	IND	437,7832	390,0864	1
CTU	Chengdu	CHN	400,8442	451,5171	1
CZL	Constantine	DZA	307,106	326,4063	1
DIY	Diyarbakir	TUR	356,8828	351,8374	1
FAY	Faya-Largeau	TCD	338,3486	299,8921	1
FDF	Fort-de-France	MTQ	173,7954	358,0249	1
FOC	Fuzhou	CHN	397,3218	483,2686	1
GAR	Garoua	CMR	329,3354	280,8755	1
GDL	Guadalajara	MEX	171,1006	454,5273	1
GEO	Georgetown	GUY	165,2725	344,4238	1
GIB	Gibraltar	GIB	285,7573	326,3633	1
GME	Gomel	BLR	330,6001	365,6592	1
GOH	Nuuk	GRL	257,6514	395,5264	1
HGH	Hangzhou	CHN	389,958	480,1675	1
KIN2	Kindia	GIN	261,75	282,3286	1
KRI	Kribi	CMR	322,4995	267,6011	1
LLW	Lilongwe	MWI	400,9961	266,5078	1
LMS	Limassol	CYP	350,4912	339,7178	1
LWN	Leninakan	ARM	357,7114	359,687	1
MAN1	Manama	BHR	385,5884	350,5669	1
MAN3	Manaus	BRA	147,0352	339,6621	1
MAR2	Maroua	CMR	331,0708	283,7656	1
MDZ	Mendoza	ARG	84,939	343,6494	1
MYS	Mysore	IND	433,8154	392,0469	1
NAN1	Nadi	FJI	304,3164	621,8213	1
NAY	Naypyidaw	MMR	423,3364	438,7153	1
NLK	Kingston	NFK	340,4956	638,4292	1
NOV1	Huambo	AGO	346,106	243,6255	1
PAT	Patna	IND	412,9194	414,9639	1
PDV	Plovdiv	BGR	331,8721	345,0166	1
PNA	Pamplona	ESP	291,981	338,5498	1
POA	Porto Alegre	BRA	123,5	287,1597	1
PSY	Port Stanley	FLK	75,0874	286,7773	1
QUE1	Quezon City	PHL	413,4668	496,3408	1
RAD	Road Town Tortola	VGB	176,2026	368,6753	1
ROR	Koror	PLW	403,2627	531,312	1
SAN1	San Miguelito	PAN	148,8564	397,9185	1
SAR	Sarh	TCD	341,8442	284,1489	1
SCU	Santiago de Cuba	CUB	170,3545	393,5269	1
SFA	Sfax	TUN	313,9766	325,1543	1
SOU1	Soumgat	AZE	364,2959	366,0884	1
SOU2	Sousse	TUN	312,8784	327,1055	1
SUC	Suceava	ROU	329,4946	355,1147	1
TBU	Nuku alofa	TON	278,0093	628,0317	1
TSN	Tianjin	CHN	378,6094	467,6011	1
YVA	Moroni	COM	422,772	289,1431	1
ZIG	Ziguinchor	SEN	255,1367	288,5356	1
